Property ID,Geographic ID,Type,Property Address,Legal Description,Owner Name,Doing Business As,Appraised Value
928500,91605-010-0130,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","PENALOZA OUTDOOR ADVERTISING 000000 00 VARIOUS LOC BILLBOARDS ","PENALOZA OUTDOOR ADVERTISING","PENALOZA OUTDOOR ADVERTISING","25,000"
929705,91606-270-1510,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","PFIZER INC 000000 00 VARIOUS LOC EQPT ","PFIZER INC","PFIZER INC","730"
929850,91606-396-6005,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","PHILIPS MEDICAL CAPITAL 000000 00 VARIOUS LOCATION EQPT ","PHILLIPS MEDICAL CAPITAL LLC","PHILIPS MEDICAL CAPITAL","895,720"
936436,91801-055-6710,"Personal","12931 US HIGHWAY 87 S  SAN ANTONIO, TX 78299-9999","R T M CONSTRUCTION CO INC 012931 00 HWY 87 E FURN FIXT EQPT SUP ","R T M CONSTRUCTION CO INC","R T M CONSTRUCTION CO INC","317,000"
942111,91805-360-0200,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","ROCHE DIAGNOSTICS CORP 000000 00 VARIOUS LOC EQPT ","ROCHE DIAGNOSTICS CORP","ROCHE DIAGNOSTICS CORP","8,293,990"
944040,91807-231-0180,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299","RUG DOCTOR INC 000000 00 VARIOUS LOC EQUIP","RUG DOCTOR INC","RUG DOCTOR INC","118,200"
954306,91904-306-0000,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","SNAP ON CREDIT 000000 00 VARIOUS LOCATI EQPT ","SNAP ON CREDIT","SNAP ON CREDIT","750,650"
962219,91906-617-3000,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","SUNTRUST LEASING GROUP 000000 00 VARIOUS LOCATI EQ & VEHICLES ","SUNTRUST LEASING CORP","SUNTRUST LEASING GROUP","835,110"
965506,92001-604-2860,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","TELE-CONNECT INC 000000 00 VARIOUS LOCATIONS EQPT ","TELE-CONNECT INC","TELE-CONNECT INC","190"
967725,92003-390-1120,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","TEXAS PINBALLS 000000 00 VARIOUS LOCATI COIN OPERATED EQPT ","TEXAS PINBALLS","TEXAS PINBALLS","9,000"
972092,92006-410-6850,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","TRILOGY LEASING CO LLC 000000 00 VARIOUS LOCATIONS EQPT ","TRILOGY LEASING CO LLC","TRILOGY LEASING CO LLC","68,950"
979744,92302-539-2915,"Personal","VARIOUS LOCATIONS  SAN ANTONIO, TX 78299-9999","WELLS FARGO FINANCIAL 000000 00 VARIOUS LOCATO EQPT ","WELLS FARGO FINANCIAL","WELLS FARGO FINANCIAL","3,439,640"
