Property ID,Geographic ID,Type,Property Address,Legal Description,Owner Name,Doing Business As,Appraised Value
104149,00421-024-0020,"Real","214 BROADWAY ST  SAN ANTONIO, TX 78205","NCB   421  BLK   24 LOT    W IRR 53.98 FT OF 1 & W IRR 57 OF S 31.19 OF 2 &N 29.8 OF 2","AAMHA CALCASIEU LLC","CALCASIEU (64 UNITS)","3,710,000"
1086808,13814-100-3112,"Real","600 E MARKET ST   SAN ANTONIO, TX 78205","CONDO NCB 13814 (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES), BLOCK UPPER UNIT, UNIT 3112, PLUS 0.695 % INT IN COMMON AREA","ABALOS POLICARPIO SR & GLORIA ANN","ALTEZA CONDOMINIUMS","600,770"
1086637,13814-100-2617,"Real","600 E MARKET ST   SAN ANTONIO, TX 78205","CONDO NCB 13814 (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES), BLOCK UPPER UNIT, UNIT 2617, PLUS 0.341 % INT IN COMMON AREA","ABBOTT TAYLOR & CENTENO CHELSEA","ALTEZA CONDOMINIUMS","312,200"
810364,90101-634-2527,"Personal","125 BROADWAY ST  SAN ANTONIO, TX 78205-1903","ABEE JAYNE 000125 00 BROADWAY ST INV ","ABEE JAYNE","ABEE JAYNE","1,000"
1086817,13814-100-3209,"Real","610 E MARKET ST 3209 SAN ANTONIO, TX 78205","CONDO NCB 13814 (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES), BLOCK UPPER UNIT, UNIT 3209, PLUS 0.501 % INT IN COMMON AREA","ABERLE JOHN","ALTEZA CONDOMINIUMS","431,080"
1315883,00000-131-5883,"Personal","307 N MAIN ST  SAN ANTONIO, TX 78205","ABES BARBER SHOP 307 N MAIN AVE FURN FIXT EQPT SU","ABES BARBER SHOP","ABES BARBER SHOP","3,020"
1318051,00000-131-8051,"Personal","110 BROADWAY ST 250 SAN ANTONIO, TX 78205","ABLE CITY LLC 110 BROADWAY ST STE 250 FURN FIXT EQPT SU","ABLE CITY LLC","ABLE CITY LLC","40,060"
810548,90101-700-9510,"Personal","730 N MAIN AVE 704 SAN ANTONIO, TX 78205-1117","ABUABARA SABAS F MD 000730 00 MAIN AVE N FURN FIXT EQPT SUP ","ABUABARA SABAS F MD","ABUABARA SABAS F MD","12,960"
101208,00103-000-0030,"Real","322 N MAIN ST  SAN ANTONIO, TX 78205","NCB   103  BLK      LOT 2,3, 6, 14, 15 & 16 ","AC CAPITAL ENTERPRISES LLC","HOTEL ALPHA/OASIS CAFE/ETC","1,350,000"
1296405,00000-129-6405,"Personal","343 W HOUSTON ST 705 SAN ANTONIO, TX 78205","ACCLAIM MEDICAL BILLING INC 343 W HOUSTON ST STE 705 FURN FIX MACH EQPT SUP","ACCLAIM MEDICAL BILLING INC","ACCLAIM MEDICAL BILLING INC","19,220"
809054,90101-418-6540,"Personal","231 SAN PEDRO AVE  SAN ANTONIO, TX 78205","ACE AMERICAN CASH EXPRESS 000231 00 SAN PEDRO AVE INV FURN FIXT EQUIP SUP ","ACE CASH EXPRESS","ACE AMERICAN CASH EXPRESS","14,920"
1016114,90102-085-0135,"Personal","146 E HOUSTON ST  SAN ANTONIO, TX 78205","ACENAR LTD 146 HOUSTON ST E INV FURN FIXT EQPT SUP LI OT","ACENAR LTD","ACENAR LTD","85,570"
1278213,00000-127-8213,"Personal","343 W HOUSTON ST 102 SAN ANTONIO, TX 78205","ACKERMAN & CO  343 W HOUSTON ST STE 102  FURN FIXT EQPT SUP","ACKERMAN & CO","ACKERMAN & CO","13,660"
910624,91303-870-1050,"Personal","101 ALAMO PLZ   SAN ANTONIO, TX 78205","MCDONALDS-ACOSTA 000101 00 ALAMO PLAZA INV FURN FIXT EQPT SUP LI","ACOSTA INC","MCDONALDS-ACOSTA","162,550"
1050015,90102-605-0000,"Personal","403 E COMMERCE ST 220 SAN ANTONIO, TX 78205-2621","ACTIVA RESOURCES  403 E COMMERCE ST STE 220 FURN FIXT MACH EQPT SUP","ACTIVA RESOURCES","ACTIVA RESOURCES","15,050"
1051323,00000-105-1323,"Personal","125 BROADWAY ST  SAN ANTONIO, TX 78205","ADAMS ROZ 125 BROADWAY INV","ADAMS ROZ","ADAMS ROZ","1,500"
1050013,90103-100-7205,"Personal","202 ALAMO PLZ  SAN ANTONIO, TX 78205","ADELMAN J ANTIQUES  202 ALAMO PLZ  FURN FIXT INV MACH EQPT SUP","ADELMAN J ANTIQUES","ADELMAN J ANTIQUES","298,510"
1086805,13814-100-3109,"Real","600 E MARKET ST  SAN ANTONIO, TX 78205","CONDO NCB 13814 (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES), BLOCK UPPER UNIT, UNIT 3109, PLUS 0.499 % INT IN COMMON AREA","ADKINS MARK GARRETT","ALTEZA CONDOMINIUMS","430,130"
1312517,00000-131-2517,"Personal","849 E COMMERCE ST S26 SAN ANTONIO, TX 78205","ADVANCE GAMING 849 E COMMERCE ST S26 INV FURN FIXT EQPT","ADVANCE GAMING","ADVANCE GAMING","2,930"
1203554,00000-120-3554,"Personal","415 N MAIN AVE  SAN ANTONIO, TX 78205","ADVANCED PERSONAL COMPUTING INC 415 N MAIN AVE   FURN FIXT EQPT SUP LI","ADVANCED PERSONAL COMPUTING INC","ADVANCED PERSONAL COMPUTING INC","150,330"
1313911,00000-131-3911,"Personal","711 NAVARRO ST 709 SAN ANTONIO, TX 78205","ADVERTISING VEHICLES 711 NAVARRO ST STE 709 INV FURN FIXT EQPT SU","ADVERTISING VEHICLES","ADVERTISING VEHICLES","28,190"
1183371,00000-118-3371,"Personal","112 E PECAN ST 400 SAN ANTONIO, TX 78205","AECOM TECHNICAL SERVICES 112 E PECAN ST STE 400 FURN FIXT EQPT SUP","AECOM TECHNICAL SERVICES","AECOM","401,400"
1298764,00000-129-8764,"Personal","849 E COMMERCE ST 491 SAN ANTONIO, TX 78205-3992","AEROPOSTALE RIVER CENTER MALL 849 E COMMERCE ST STE 491 INV FURN FIXT EQPT SUP","AERO OPCO LLC","AEROPOSTALE RIVER CENTER MALL","114,320"
1086571,13814-100-2512,"Real","600 E MARKET ST   SAN ANTONIO, TX 78205","CONDO NCB 13814  UPPER UNIT, (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES),  UNIT 2512, PLUS 0.695 % INT IN COMMON AREA","AGUILAR LORI","ALTEZA CONDOMINIUMS","552,120"
1086565,13814-100-2506,"Real","600 E MARKET ST   SAN ANTONIO, TX 78205","CONDO NCB 13814 UPPER UNIT,     (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES),   UNIT 2506, PLUS 0.353 % INT IN COMMON AREA","AGUILAR LORI MOY","ALTEZA CONDOMINIUMS","334,520"
1086791,13814-100-3010,"Real","600 E MARKET ST   SAN ANTONIO, TX 78205","CONDO NCB 13814 (SA CONVENTION CTR HOTEL/RIVERWALK RESIDENCES), BLOCK UPPER UNIT, UNIT 3010, PLUS 0.695 % INT IN COMMON AREA","AGUILAR ROY","ALTEZA CONDOMINIUMS","601,040"
1310994,00000-131-0994,"Personal","813 S SAINT MARYS ST  SAN ANTONIO, TX 78205","AIRROSTI SOUTHTOWN 813 S SAINT MARYS ST FURN FIXT EQPT SU","AIRROSTI REHAB CENTERS LLC","AIRROSTI SOUTHTOWN","92,740"
1225975,00000-122-5975,"Personal","105 AUDITORIUM CIR  9TH SAN ANTONIO, TX 78205","AKAMAI TECHNOLOGIES INC 105 AUDITORIUM CIR 9TH FLR  EQPT","AKAMAI TECHNOLOGIES INC","AKAMAI TECHNOLOGIES INC","49,110"
1259312,00000-125-9312,"Personal","112 E PECAN ST 2750 SAN ANTONIO, TX 78205","AKERMAN LLP 112 E PECAN ST SUITE 2750 FURN FIXT EQPT SUP","AKERMAN LLP","AKERMAN LLP","47,070"
101957,00172-000-0120,"Real","515 N MAIN AVE  SAN ANTONIO, TX 78205","NCB 172 BLK  LOT 12 THRU 17  ","AKERS FUNERAL CHAPELS INC","FUNERARIA DEL ANGEL-ROY AKERS FUNERAL HOME","2,175,850"
101956,00172-000-0100,"Real","515 N MAIN AVE  SAN ANTONIO, TX 78205","NCB   172  BLK      LOT   10 OR A-13, A-14 & S IRRG 10 FT OF 8 OR A-15","AKERS FUNERAL CHAPELS INC","FUNERARIA DEL ANGEL-ROY AKERS FUNERAL HOME","364,100"
101951,00172-000-0060,"Real","515 N MAIN AVE  SAN ANTONIO, TX 78205","NCB   172  BLK      LOT    N IRRG 50.2 FT OF 8 OR A-15 ","AKERS FUNERAL CHAPELS INC","FUNERARIA DEL ANGEL-ROY AKERS FUNERAL HOME","252,790"
1299292,00000-129-9292,"Personal","112 E PECAN ST 1010 SAN ANTONIO, TX 78205","AKIN GUMP STRAUSS HAUER & FELD LLP 112 E PECAN ST STE 1010 FURN FIXT EQPT SU","AKIN GUMP STRAUSS HAUER & FELD LLP","AKIN GUMP STRAUSS HAUER & FELD LLP","127,070"
101218,00105-000-0090,"Real","328 W HOUSTON ST  SAN ANTONIO, TX 78205","NCB   105  BLK      LOT    E 60 FT OF 16 OR ARB 16A ","ALAMEDA HEALTHCARE LLC","UNITED FINANCE/ALAMO PSYCHIATRIC CARE","1,119,150"
104154,00421-024-0080,"Real","201 N ALAMO ST  SAN ANTONIO, TX 78205","NCB   421  BLK   24 LOT  A11 & A12 ","ALAMO & TRAVIS LLC","","1,283,410"
104151,00421-024-0040,"Real","203 N ALAMO ST  SAN ANTONIO, TX 78205","NCB 421  BLK 24  LOT 7  ","ALAMO & TRAVIS LLC","","662,670"
1168328,00000-116-8328,"Personal","112 E PECAN ST  SAN ANTONIO, TX 78205","ALAMO BROADBAND INC 112 E PECAN ST   EQPT","ALAMO BROADBAND INC","ALAMO BROADBAND INC","10,000"
1185830,00000-118-5830,"Personal","211 ALAMO PLZ  SAN ANTONIO, TX 78205","ALAMO CENTRAL MARKET  211 ALAMO PLAZA INV FURN FIXT EQPT SUP LI","ALAMO CENTRAL MARKET  LLC","ALAMO CENTRAL MARKET","148,260"
813786,90103-739-0700,"Personal","125 BROADWAY ST  SAN ANTONIO, TX 78205-1903","ALAMO CITY ANTIQUE DEALERS A 000125 00 BROADWAY ST INV ","ALAMO CITY ANTIQUE DEALERS A","ALAMO CITY ANTIQUE DEALERS A","5,000"
814249,90104-269-4510,"Personal","343 W HOUSTON ST 109 SAN ANTONIO, TX 78205-2262","ALAMO FOOT CENTER 000343 00 HOUSTON ST W FURN FIXT EQPT SU 90802 114 8005","ALAMO FOOT CENTER","ALAMO FOOT CENTER","18,000"
814617,90104-592-0000,"Personal","425 N MAIN AVE  SAN ANTONIO, TX 78205","ALAMO MUSIC CENTER 000425 00 MAIN AVE N INV FURN FIXT EQPT VEH SUP ","ALAMO MUSIC CENTER INC","ALAMO MUSIC CENTER","247,490"
1046455,00101-000-0280,"Real","105 S SAINT MARYS ST  SAN ANTONIO, TX 78205","DRURY PLAZA-RIVERWALK, LOT 28","ALAMO NATIONAL BUILDING","DRURY PLAZA RIVERWALK","47,845,000"
814699,90104-657-3550,"Personal","325 ALAMO PLZ   SAN ANTONIO, TX 78205","ALAMO PLAZA SHIRTS 000325 00 ALAMO PLZ INV FURN FIXT EQPT ","ALAMO PLAZA SHIRTS","ALAMO PLAZA SHIRTS","57,450"
1215285,00000-121-5285,"Personal","328 W HOUSTON ST  SAN ANTONIO, TX 78205","ALAMO PSYCHIATRIC PA  CARE 328 W HOUSTON ST FURN FIXT EQPT SUP","ALAMO PSYCHIATRIC PA  CARE","ALAMO PSYCHIATRIC PA  CARE","41,480"
104202,00425-023-0020,"Real","212 N ALAMO ST  SAN ANTONIO, TX 78205","NCB   425  BLK   23 LOT    W 43 FT OF N 89.6 FT OF 2 ","ALAMO QOZB LLC","100% VACANT - GUTTED/SHELL -HENRY TERRELL BUILDING","1,303,680"
101643,00145-000-0110,"Real","115 ALAMO PLZ  SAN ANTONIO, TX 78205","NCB   145  BLK      LOT 11 & 12 ","ALAMO QUARTERS LTD","FUDDRUCKERS                                   ","3,095,000"
101645,00145-000-0140,"Real","109 ALAMO PLZ   SAN ANTONIO, TX 78205","NCB   145  BLK      LOT 12 1/2 ","ALAMO QUARTERS LTD","CHOCOLATE FUDGE ICE CREAM","1,309,000"
101641,00145-000-0090,"Real","121 ALAMO PLZ  SAN ANTONIO, TX 78205","NCB   145  BLK      LOT S IRREG 36 FT OF 9 ","ALAMO QUARTERS LTD","PAT O'BRIEN'S RESTAURANT & BAR                ","1,625,000"
101642,00145-000-0100,"Real","119 ALAMO PLZ  SAN ANTONIO, TX 78205","NCB   145  BLK      LOT 10  ","ALAMO QUARTERS LTD","PAT O'BRIEN'S RESTAURANT & BAR                ","1,900,000"
